Wavelength(nm),led0,led1,led2,led3,led4,led5,led6,led7,led8,led9,led10,led11,led12,led13,led14
452.35274011307,0.671222851726172,0.239707056277914,0.990812456558621,0.091336895355324,0.00270854189986145,0.000327778543421537,0.00334880692711762,0.00026387018230394,0.000172656758791331,0.000144550007450871,0.000265762357787712,0.000337212663039174,0.00113083392441988,0.00115577438840642,0.00143231790619918
452.811552389589,0.665368849530535,0.237826693258971,0.979377214867299,0.0968881760684624,0.00293848236125274,0.000311366788841132,0.00298841866941675,0.000231542572524655,0.000139012133785423,0.000128913528507987,0.000247665128615853,0.000279052090418504,0.00122993971143736,0.00119378931982056,0.00118669069318271
453.270342432569,0.660199962975174,0.235466595078188,0.963951778326036,0.102706956867526,0.00321048463869923,0.00036460017057513,0.00294988936897976,0.000333827610202416,0.000219712750664918,0.000123044802911963,0.000265723396472734,0.000299377692904741,0.00113066814181214,0.00128259450436202,0.00137073187146559
453.729110235135,0.654347631524207,0.233607688721869,0.944549965816791,0.108726105519701,0.00342351765406537,0.000426018412203304,0.00290370423805699,0.000258428240410414,0.00020624583266872,0.000121082835949619,0.000213286141079831,0.000247041154077786,0.00114050268945075,0.00105393605657153,0.00102285926123953
454.187855790413,0.648130491220111,0.231117828480438,0.921531294341853,0.114846217205809,0.00377120536397573,0.000507907807004125,0.00300308350553177,0.000296093992359978,0.000262271674845894,8.9829069195005e-05,0.000242188546582412,0.000278990739447447,0.00113050242387097,0.00126970942487451,0.00145235371262483
454.646579091528,0.643258883815925,0.229395140514416,0.895478848752653,0.121385201160506,0.00410761913107614,0.000528349244210351,0.00313308968369461,0.000355286756178776,0.000253286561562487,0.00011911242867211,0.000245785290388889,0.00030512376245426,0.0012196632409169,0.00144736268471662,0.00171815172935593
455.105280131606,0.638654407166942,0.227436259690625,0.866571557409215,0.12822029281115,0.00435136759218994,0.000516020326545109,0.00295666218749953,0.000220690594173795,0.000217405397998199,9.56727392936743e-05,0.000180709865839743,0.000276042035460609,0.00104109175360787,0.00126951373590342,0.00169756027561509
455.563958903773,0.634247081586484,0.225693797635635,0.834921544459719,0.135415336890754,0.00476168166788941,0.000618132970001039,0.00288645273166261,0.000215213076455745,0.00024867393392688,8.58723805354596e-05,0.000236625669819178,0.000345626691761633,0.000921703747298166,0.00170039923061253,0.00202390910060846
456.022615401153,0.629949701819191,0.223337934254757,0.801423102190459,0.143003563177159,0.0052052712614377,0.000621952674923573,0.00271681610788069,0.00046788239871129,0.000255282431676487,0.000124850300129826,0.000241938035410995,0.000371602881871799,0.00113923950305418,0.00188991016345086,0.00253388140543091
456.481249616874,0.626614560154577,0.221673294704309,0.76714383793493,0.15077573699927,0.00562435088299212,0.000613618694749697,0.00263198799729736,0.000500027598142456,0.000248503566990207,0.000124819707957741,0.000232853426525018,0.000377316700018952,0.00111915234809755,0.0017880002542667,0.00253326052637891
456.939861544059,0.622459224435785,0.220164574793347,0.732334408331861,0.158955065110178,0.00599865052253925,0.000613494172475165,0.00264675303575463,0.000489175027520356,0.000250691454462788,0.00012869420248336,0.000245439066465973,0.00040045490802894,0.000940689358840329,0.00166085461824535,0.00277785094429255
457.398451175836,0.618835496617063,0.219390792509248,0.697295496481548,0.167272426557413,0.00654087214416213,0.000629726232293373,0.00263092001590242,0.000494450242853687,0.000228261969700781,0.000132567126125269,0.000256215269073697,0.000403274922171263,0.000970198464789708,0.0017238962008616,0.00296107845011517
457.857018505328,0.616202220179997,0.218060186910198,0.662709960160466,0.176126910324377,0.00710527916339666,0.000523302653973908,0.00243922458754085,0.000494349954014002,0.000223740854468329,0.000132540237669958,0.000283222804838321,0.000414795806223462,0.000712654295820379,0.00174889281746607,0.0030013120349317
458.315563525663,0.614289579955873,0.217094048865463,0.628348282231535,0.185392892146482,0.00759609151269632,0.000535419247214914,0.00240032732948092,0.000515700579693049,0.000225915683701963,0.000122760626903017,0.000292161709731535,0.000437879871995471,0.000692666472501775,0.00191311365199866,0.00275554367712557
458.774086229965,0.610450294451913,0.215931434272406,0.595326031716988,0.195235259438333,0.00810547233310542,0.000473936381577584,0.00213198625713698,0.000429591568836309,0.000239247914949941,0.000148037422925589,0.000286645272061852,0.00039423603592122,0.000741868217687481,0.00188707633224732,0.00308098691472196
459.23258661136,0.606460958027601,0.214525206921584,0.563605619780916,0.204976235078918,0.00878234571210981,0.000551360018950269,0.00223050135819443,0.000499215606525704,0.000248100023638038,0.000175242675983566,0.000302758526762914,0.000391192592376891,0.000840473202829334,0.00206362246334488,0.00297786637096734
459.691064662973,0.603654068554753,0.213390695075216,0.533779758008057,0.215148831714937,0.0093414944312441,0.000563418713805767,0.00233663967392008,0.000547338573927614,0.000225671065757083,0.000210218920507347,0.000281036274164962,0.000312846491371186,0.000859953319732527,0.0017338594455937,0.00293606401901111
460.149520377931,0.600291438528707,0.212877834236541,0.505895597691014,0.225695571655948,0.0100261825696762,0.000673428599950257,0.00234349551235531,0.000434506556686873,0.000209960592963469,0.000198474012030886,0.000286345482579559,0.000361970332781536,0.000671923713318856,0.00163206880082098,0.0030777646481711
460.607953749358,0.596179075873077,0.211554684132821,0.479733343659308,0.237074090320803,0.0107914700804658,0.000730324936091464,0.00245718077347337,0.000520161896695036,0.000236685301429525,0.000213969389829736,0.000304253373538693,0.000341586310442743,0.000760601656377211,0.00159358335026125,0.00356575906024156
461.066364770381,0.594996053826718,0.210663193699225,0.455335929165494,0.248792268721445,0.0116643333449201,0.000807515601765225,0.00272315327201985,0.000557471634178722,0.000249980469290558,0.000209993258124157,0.000331122852010898,0.000370383006832117,0.000888651921773731,0.0015802903379502,0.00384944734233183
461.524753434125,0.591689561255099,0.209471459110409,0.43328384119179,0.261026537362965,0.0124012145284506,0.000815259244175404,0.00270652615117294,0.000455395112309323,0.000200775432624746,0.000209886911263052,0.000316565806655783,0.000344166067369644,0.000927677521079968,0.00150367451017796,0.0039289263934547
461.983119733715,0.588496598851131,0.208595994450261,0.412637196543162,0.273887107808252,0.0132917546285099,0.000876019297737861,0.00292633860139584,0.000417708698420814,0.000214066530909553,0.000198139585354189,0.000294852395682717,0.000349796883152228,0.00101605187442485,0.00137671121857289,0.00382546215562564
462.441463662276,0.584251983552346,0.207534107163697,0.393973168301652,0.287551298528583,0.0142488575400971,0.000916566629001639,0.00287237416286194,0.000235579720705177,0.000180579674778997,0.000260244875184157,0.000269623896953796,0.000355501949067339,0.000986245344738839,0.0012375100619167,0.00423151325143092
462.899785212936,0.581662956221118,0.206441557440248,0.37669214404708,0.301078693918967,0.0154594385915579,0.00100596949325998,0.00295554598819609,0.000235528917985909,0.000140420569962215,0.000246596803623338,0.000256986017492801,0.00038143201332501,0.000719803842624402,0.0011867434709534,0.00351872079652034
463.358084378818,0.579168861012296,0.205831777676221,0.360758311026955,0.315943597022579,0.0166555507716864,0.00098539324885911,0.00300060325971772,0.000251533467356398,0.000142618713703432,0.000205776580694554,0.000244353590142041,0.00034379260410073,0.000630924850951218,0.00108550994804889,0.00315193143808891
463.816361153049,0.575809463743397,0.204864922829478,0.34566438339633,0.331234814393653,0.018065922235751,0.0010258928963974,0.00299996261090222,0.000165869631101474,0.000180463271190285,0.000161092543582989,0.000253283088837171,0.000415929118490634,0.00080819987236657,0.00129980991856456,0.00288695938140041
464.274615528754,0.573350495299416,0.203844368835334,0.331386230206242,0.346953942864132,0.0194229927031813,0.00113965394259054,0.00326580610448,0.000251429670916155,0.000202702302979858,0.000205691666043676,0.000260416541868437,0.000363865485710208,0.000936142612607532,0.00165282701124852,0.00235789142178447
464.732847499059,0.570435469682938,0.202943428014729,0.31815147310396,0.363138175146233,0.0208938185884367,0.00118012081181126,0.00330321117674555,0.000229985592357535,0.000178164339895872,0.00019595019946644,0.000283707722723599,0.000363793025157405,0.000857138824974009,0.00167772684059813,0.00227613145955472
465.191057057089,0.565412605061297,0.201353670960691,0.30565466564916,0.380199284450132,0.0225006291554545,0.00124905158240547,0.00325689611281079,0.000267371865284229,0.000149182927671847,0.00021918776413889,0.000296218065921574,0.000386813968238705,0.000925919638202913,0.00186657246043914,0.00227567830076667
465.64924419597,0.561598325013244,0.200282623765542,0.293902710473018,0.398237889617159,0.0242043309706688,0.00135049702111013,0.00347688146893426,0.000395631597523508,0.000213712096420288,0.000242416080203467,0.000303338720689679,0.000389623072734975,0.00109315556228711,0.00191663879664816,0.0018486205924403
466.107408908828,0.557808992567927,0.199217184512601,0.28249868347481,0.416335911813431,0.0261302378890331,0.0014193664768813,0.00359028772077522,0.000358135706284152,0.000218121018579889,0.000279207752963403,0.0003068674514238,0.000366461360315418,0.00116186205208252,0.00202972000820625,0.00203104695602938
466.565551188787,0.555121389826306,0.19850094912188,0.271691268456851,0.435335159252245,0.0282185065404166,0.00163451929564638,0.00380995514748233,0.00063059381843091,0.000273697880864218,0.000267509339964482,0.00033370486818191,0.000398105737651655,0.00123048820489997,0.00196620926036658,0.00207116652291833
467.023671028975,0.551847771992217,0.197623851439367,0.260965194558189,0.455955520227991,0.0302889468966,0.00177639184708252,0.00412073569078198,0.000785377349852475,0.000333695936382396,0.000257753659478925,0.00037846470919603,0.00044415382528792,0.0014663817468382,0.00225554504837298,0.0026796749276903
467.481768422515,0.548716209580894,0.196421103650435,0.250614900070322,0.476629840833113,0.0325142747059564,0.00200353816919397,0.00445416658635391,0.000913377932591561,0.000415905470204637,0.00030419090037412,0.000433961964560271,0.00054496405414935,0.00178087205621729,0.00244395706083113,0.00322699782649519
467.939843362534,0.544372518263649,0.195528314019089,0.240481142738375,0.498016334064402,0.0348144022466822,0.0021898148903474,0.00448320697621702,0.000859702557088688,0.000411332184910876,0.000335089336198001,0.000397976302867409,0.000515973054338686,0.00175082236225657,0.00229208736665922,0.00328688493770811
468.397895842157,0.540691654160706,0.194500200452278,0.23047593683093,0.520086612979179,0.0372148240308684,0.00224187336069782,0.00444371301223721,0.000774004889245884,0.000375630655382722,0.000305932031328006,0.000369168654287548,0.00046969393771213,0.00164207093159257,0.00207728977326184,0.00369142657145134
468.85592585451,0.537118511341122,0.193022919471469,0.220767008610429,0.54246454806602,0.0399557224639963,0.0024441165174168,0.00470798686628623,0.000747062872721488,0.000408832641056218,0.000309700040448424,0.000369044072748728,0.000403281966476767,0.00171032288294464,0.00197590566903387,0.00371045656271639
469.313933392718,0.534403448266856,0.191917744778065,0.21114260780144,0.565950020670192,0.042844199013009,0.00267070399120044,0.00494954863375819,0.000650823754004787,0.000430927208860232,0.000257363744960687,0.000351027816422748,0.000414684407317956,0.00166069550333606,0.00179919004468039,0.0036688443222269
469.771918449907,0.531597754722761,0.190913141326828,0.201483367591383,0.58992060659288,0.0460993064645585,0.00281626196920913,0.0051610804774012,0.000624026660923017,0.000399749942375801,0.000216684310979926,0.000367073506486416,0.000475064825667904,0.00159159306402163,0.00198752137076349,0.00380997632159713
470.229881019203,0.527180792761188,0.188983990476877,0.192051366846105,0.61460259662805,0.0493336658606683,0.00307130678471516,0.00537252834792996,0.000709222759007936,0.000437417214318342,0.000212772682764828,0.000408176282497161,0.000526785437842959,0.00168950394358613,0.00218835465927278,0.00374843423190307
470.687821093731,0.522150026743553,0.187341031953717,0.18274519314924,0.639448895260422,0.0527588393269571,0.00313156438704132,0.00558393041848915,0.000629114587689304,0.000432893416646158,0.000261080044672605,0.000402728312776185,0.000431708555938484,0.00158115106347162,0.00221308376927634,0.0038895210048397
471.145738666616,0.516451240002083,0.185754347439613,0.173534010172659,0.664721872418911,0.0564025454163649,0.00326919925420867,0.00587930770261207,0.000485122530259629,0.000399559240687105,0.000268792418095056,0.000340052169280885,0.000385626170346606,0.00132569482554491,0.00201171971526857,0.00362585329036521
471.603633730985,0.511489265930722,0.184059465264705,0.164492831286597,0.690337266377502,0.0602317685121108,0.00339058734027599,0.00590155411852791,0.000293180479814753,0.000332937138367064,0.000206894192880933,0.000286334870561099,0.000330919112365306,0.0010604638230208,0.00163438042114899,0.00348375779038202
472.061506279962,0.506785086354706,0.182432022666914,0.15590531260253,0.716152345152904,0.0643742532069578,0.00368633548085092,0.00677330403596436,0.000533009164389252,0.000375076627503492,0.000239744428335432,0.000359676969103493,0.000399945785851938,0.00108982657849492,0.00186051779672658,0.00386825582037937
472.519356306674,0.500365106690241,0.180701572739794,0.147566357235168,0.741763756226151,0.0689465883100279,0.00388471177301613,0.00731878087289271,0.000543622179658975,0.000392797652580364,0.000239723628432742,0.000366802893647748,0.00042292755254027,0.00112900164919407,0.00159638689426323,0.00344265150091208
472.977183804245,0.49542917935064,0.179307088832148,0.139649751161782,0.767778910704017,0.0736097919815697,0.00416414708322076,0.00771249168241839,0.000554233355912509,0.000388325572081571,0.000247435182618934,0.000381084092197936,0.000535086400492692,0.00124670236004583,0.00189790165607105,0.00344235286172416
473.434988765802,0.489908912507951,0.17759735314406,0.132015934438381,0.792656252036228,0.078449712850488,0.00423269710556147,0.00799995032985487,0.000506225480076718,0.000374977942533608,0.000268675061806008,0.000361371302723703,0.000460248123917542,0.000893226354013863,0.00172178293767873,0.00321932382876849
473.89277118447,0.484236830659233,0.175897874241697,0.124655841842642,0.816816882926075,0.0837606985362769,0.00452013816956449,0.00865128512939329,0.000463553429711879,0.000379380738861183,0.000291843251262115,0.000336294908042272,0.000405556444826401,0.000785181888304436,0.00154569248159924,0.00309755567504763
474.350531053374,0.478740893866053,0.174384563971961,0.117814851143614,0.840555179047494,0.0892650906424534,0.00478725869470494,0.00918119645882728,0.00033031811503695,0.000275081262446894,0.000260895526318819,0.000280816259845134,0.000345122756690641,0.000480879786666812,0.0012942416262561,0.00269239941331678
474.808268365641,0.473723472475217,0.172381651471707,0.111391040262984,0.863526037687107,0.0952657018985328,0.00521631766954719,0.00999881236801807,0.000404858051100627,0.000272830501250638,0.00022994729805866,0.000277206099685453,0.000422725232094647,0.000520073586869932,0.00148254755254317,0.00273256247832241
475.265983114395,0.468186485268151,0.17061065598532,0.10529110786248,0.884637088466627,0.101671902428011,0.00551117896267099,0.0106033099941947,0.000346196493951288,0.000232861252623689,0.000224109083464785,0.000277155118212649,0.000347893510478148,0.000431679798581455,0.00149483654620284,0.00242849771363383
475.723675292763,0.462814887692437,0.168628746916717,0.0995500002881818,0.904767383488927,0.108608646748259,0.00590317008840644,0.0117152988848132,0.000420684527614879,0.000228383799788237,0.000276221606708173,0.000273528620478571,0.00038232503560979,0.000686637041497793,0.00169551116344932,0.00240781742848563
476.181344893869,0.458114093870014,0.166435609013765,0.0943486392738749,0.923392554918573,0.115768944105782,0.00612929649985907,0.0122442220596671,0.000308818563972666,0.00020175087152799,0.000229834133899635,0.000268131946463459,0.000278803864005615,0.000617896443107312,0.0015697223995312,0.00200289298002208
476.638991910839,0.453296257520972,0.16469458819874,0.0894033239239675,0.94040996414338,0.123363481140264,0.00657846466363637,0.0132736622117367,0.000346063328856744,0.000228337935804156,0.000208573025749668,0.000309221885361039,0.000324767316251398,0.000735534804856366,0.00197142070659177,0.00250848237394351
477.0966163368,0.447592652099727,0.162799072227151,0.0846891065597832,0.955685652624403,0.131492384075976,0.00700731188016658,0.0142877937072438,0.000244887647416757,0.000195069935831682,0.000191177335123648,0.000253792794654457,0.000278761267315738,0.000509931841378985,0.00160715015322908,0.0021846403315564
477.554218164876,0.441236753980704,0.161285562996548,0.0803996992196774,0.968679655073312,0.140291482666978,0.00756569872789064,0.015544174615859,0.000255515418583162,0.000246035329902126,0.00022398865676532,0.000323471740747484,0.000327591311328229,0.000862895664398012,0.00188323523263341,0.00242719274214503
478.011797388193,0.435476630259851,0.158818067037385,0.0763832944195782,0.98000649819193,0.149499837278657,0.00809565135896355,0.0166867453472068,0.000239527410634433,0.000208338331168828,0.000247141021331419,0.000321660036760913,0.000281592076379414,0.000853024880714817,0.00187053746580588,0.00252813268290965
478.469353999877,0.429763123357533,0.156783849478431,0.0726415030920534,0.988217984282457,0.159241851201144,0.00854451412137433,0.0179578611355238,0.00027144309328386,0.00026372676201474,0.000222023334849864,0.000314487351986085,0.000275823650047539,0.000852957932465393,0.0018076258725206,0.00258860468898795
478.926887993052,0.424598040699086,0.155182953626533,0.0692620654578086,0.994253691317941,0.16958405466632,0.00901759031245817,0.019327206725419,0.000223523545212409,0.00026592174636066,0.00021621417895255,0.00032696929626898,0.000249945250029956,0.000911709909721414,0.00190789737964065,0.0022648484839894
479.384399360846,0.419293863293181,0.153149149982736,0.0661810328241988,0.998265164889942,0.180490436373608,0.00972542654378034,0.020711479530559,0.000271399806753998,0.000332375679824397,0.000249012546665382,0.000375180751512507,0.000336106466668006,0.00126452904317032,0.00188264334766039,0.00242642989590815
479.841888096383,0.413792328957052,0.151729270875698,0.063319761949163,1.0,0.19206070534602,0.0105019755421485,0.0220122380560104,0.000319268435612977,0.000347858810738956,0.000256713398654168,0.000400160897520136,0.000341824623305418,0.000999780463009897,0.00181974348460018,0.00234536190798179
480.299354192789,0.408776850985476,0.150147272555695,0.0605038627709898,0.998931301361332,0.204142995164922,0.0112178745662215,0.0236312100690812,0.000303286174088315,0.000319035396879936,0.000254767396903953,0.000357264322846309,0.000379143257156943,0.00113693460753851,0.00171923704729348,0.00236543360744975
480.756797643189,0.403376054063163,0.147980668315147,0.057952749466208,0.99554821018997,0.217175748493717,0.0119221929267229,0.0251302169006326,0.000196868518638057,0.000256998838254056,0.000277926016666031,0.000289381964211362,0.000324567209343028,0.000833092481846462,0.00131765369858614,0.00194085426637829
481.214218440709,0.397812122523743,0.146474051730657,0.0554875481036396,0.989251029563202,0.230671438231383,0.0126669834174982,0.0266216300326302,0.000351168277601153,0.000268074394575951,0.00030301432198571,0.000305456484113209,0.000333181577263873,0.000833086329254303,0.00135529093788752,0.00196105701532596
481.671616578474,0.393145946644674,0.144317818456913,0.053259905908905,0.981309073528466,0.244879642682729,0.013549402495504,0.0284840251957718,0.000500145065496785,0.000259210516880539,0.000274061885143203,0.000226857818731394,0.000307329012888511,0.000735070744462757,0.00133018313431448,0.00212277799992457
482.128992049611,0.387678371354642,0.142456577408761,0.0512336636914964,0.971093880723808,0.259741301859858,0.0145452680403785,0.0301876207783839,0.000548031396090019,0.000301304587926481,0.000254761799300118,0.000234002989971219,0.000387751629720349,0.000803677495273549,0.00131763447945857,0.00188017514616063
482.586344847244,0.383028419758272,0.140833078676211,0.0491674246449817,0.958938203651109,0.275876991251183,0.0156828856320713,0.0324970703559755,0.000622523748414922,0.000332322650269915,0.000283713210584489,0.000257225754881651,0.000433709223277886,0.00099970064894269,0.00138038485016298,0.00214300444348618
483.0436749645,0.377122611269417,0.13858690194291,0.0471125389498099,0.944767649226978,0.292337045817569,0.0167720791391725,0.0344736889183608,0.000505474531067491,0.000312387326980831,0.000235465706544587,0.000250083825852967,0.000387758288532909,0.000980111337477414,0.00112942037746158,0.00200151113961576
483.500982394503,0.372499079249397,0.136546907929803,0.04525310553234,0.928139170599129,0.30969607146266,0.0179908478372362,0.0370485260261339,0.000526764474230244,0.000290235946823939,0.000216168031364077,0.000226864687063391,0.000382018656407533,0.000784099199375912,0.00146826545850323,0.00242610545029463
483.95826713038,0.367933720526306,0.134506861121731,0.0434155501663095,0.90930800648229,0.327793250094103,0.0191408252489313,0.0395477112537036,0.00051612943505907,0.000285808555751699,0.000198799954091698,0.00022686761774757,0.000330321150460594,0.000744903862102446,0.00150593274446687,0.00228461214506411
484.415529165256,0.362796964893919,0.132415199977003,0.0416199729085921,0.889558123253994,0.346828292325593,0.0205418362711486,0.042327122659888,0.000627876907927354,0.000343417817062974,0.000221963981025208,0.000257239046961616,0.000399262895886096,0.000793920950658715,0.00193263865371242,0.00268900301229738
484.872768492256,0.358853814207687,0.130754009773719,0.04000993127538,0.868670902558723,0.366305839650372,0.0220355612849384,0.0452420036996539,0.000760896389718222,0.000414314100570332,0.000277935575531296,0.000301896506097406,0.00045383524631566,0.00115656816369234,0.0021961650289806702,0.00317421458359271
485.329985104506,0.354315764234588,0.128675989053646,0.0384369782248898,0.846905754408808,0.386765613333909,0.0236377699631465,0.0488669378959823,0.000697016446077454,0.00045196053985763,0.000303014592542205,0.000328678615558195,0.000505517327216362,0.00134274034135479,0.00233411425489665,0.00365929522375452
485.787178995132,0.349731455168285,0.126959037287804,0.0368495375556805,0.824388718546055,0.408385650397477,0.0250941164091737,0.0523628643095585,0.00064378276433858,0.000451942063340434,0.000324231658914885,0.000380465669060897,0.000539962342702925,0.00162690353678017,0.00244695522960589,0.00365914562876729
486.244350157258,0.345811984211094,0.12525769261011999,0.0352695345994538,0.800572456020603,0.43028399394985,0.0266677336824027,0.056062920797098,0.000547991026286336,0.000436416407268095,0.000318428790880098,0.000362588608894268,0.000473883748132585,0.0015288348027123,0.00242175925431107,0.00367921150125579
486.701498584012,0.341158458352585,0.123484313413413,0.0339125413418455,0.776890698428843,0.452602027333978,0.0281562194058722,0.0593008655527603,0.000579889130626328,0.0004009550308055,0.000357011627197693,0.000369718099767085,0.000416426272354927,0.00158757124917118,0.00252203996900484,0.00341627103937447
487.158624268518,0.336796720717677,0.121927592147081,0.0325446981895054,0.752302658818079,0.475600340135215,0.029875296412986,0.0633334310354424,0.000606464762411156,0.000392078121373258,0.00039366159671482,0.000333982893892545,0.000447998920613627,0.00153850925554735,0.00248429604480217,0.00339591762200289
487.615727203902,0.33299500700734,0.120490565322862,0.0311119595560203,0.728557994778779,0.499691403012755,0.031714563643004,0.0675374517578617,0.000734086272068773,0.000489507005359088,0.000416786773928585,0.000375032760940942,0.000427864183430761,0.00190094471393015,0.00235864892290677,0.00337544962891714
488.072807383289,0.328260020256282,0.119053217007496,0.0296774760570516,0.705022334711815,0.523413294192781,0.0335331674595902,0.0719524517814345,0.000659561105148911,0.000425239111587368,0.000380094634987137,0.000319645267666926,0.000413473321236604,0.00184200557937975,0.002120105601527,0.00315286295999727
488.529864799805,0.323211144782172,0.117574867752231,0.0282888812679191,0.681301470596254,0.54851746331101,0.0354890670316252,0.0764272958668657,0.000563773369181237,0.000325547712762342,0.000376205781125338,0.000285693639089813,0.000289982449793411,0.00165571329813379,0.00173107233385935,0.00313240230216354
488.986899446575,0.318835434652135,0.116307674336637,0.0269667980143231,0.657921221732713,0.573424073747545,0.0375440291121528,0.0811321785279594,0.000446706932495907,0.000341006571834305,0.000298997299648609,0.000269589050969296,0.000226789083648039,0.00143999333268098,0.00188136085005343,0.00272787407895817
489.443911316726,0.314415690716971,0.114614578315796,0.0256515231503788,0.635402199570429,0.599380217832393,0.0396012295192943,0.0861054700360296,0.000329659605041987,0.00030552851728205,0.000216015158806486,0.000233844541239372,0.00010333041981265,0.00115572841740982,0.0015675503324616,0.00175768255067242
489.900900403382,0.309543075290455,0.113153843726641,0.0245612135711369,0.613160200845642,0.625001113304673,0.0423251713555178,0.0916596927464059,0.000228598382296907,0.000292198007355181,0.000179341090948395,0.000189187508877283,7.46156099897493e-05,0.00113595839799873,0.00131653204114156,0.00135340147065783
490.35786669967,0.305259126080222,0.111721080896288,0.0234661442077231,0.591935238557478,0.651058996502357,0.0448831354051154,0.0972514868072731,0.000297666662076495,0.000334208690944724,0.000148465333168348,0.000208790112585145,0.000143470900246349,0.00119454287253136,0.00131634250968779,0.0016763604538029
490.814810198714,0.301429586928343,0.110411089415369,0.0223265541003094,0.571116699170665,0.677435291176306,0.0476927585170616,0.104032743616599,0.000255115155611154,0.000338598534818558,0.000113746802012209,0.000230179492749401,0.000180753710060897,0.00100839802637204,0.00151676336149253,0.00179734800093573
491.271730893641,0.298020069716987,0.109322819685279,0.021276632119286,0.551263901105882,0.703653519882427,0.0506311600057305,0.110729341965587,0.000260401787604587,0.000356264360234925,9.63851321463765e-05,0.000223017935139582,0.000195078066530913,0.00107681304108718,0.00150406485815808,0.00173657472855323
491.728628777575,0.293949574524258,0.108023508914947,0.0202442949170498,0.53178321444272,0.729547996251216,0.0535633102953389,0.117709700392616,5.84538980862085e-05,0.000243395250646517,4.24068130136327e-05,0.000180187252388211,0.000166379737611542,0.000557950137256159,0.00112797828581833,0.00151436024670562
492.185503843643,0.290681565101722,0.106573656025744,0.0194098383645012,0.513181222381921,0.755717985027964,0.0567032857478458,0.125517828955898,0.000143473873233227,0.000309767403741226,9.05939254396503e-05,0.000226565967902017,0.000200797706115057,0.000694971743947451,0.00135353737086704,0.00175661042316809
492.64235608497,0.287250733701383,0.105556405430876,0.0186064467961989,0.495497210649533,0.780011566212915,0.060150352448757,0.133620436859024,5.84507395273107e-05,0.000351797760954524,9.05914778774467e-05,0.000221208039399135,0.000292583038311538,0.000557919988396251,0.00110285250578581,0.00151427841818394
493.099185494682,0.283459171547718,0.104075804095306,0.0177702549819854,0.478814463837389,0.804195825787294,0.0640095982338688,0.142577041052582,-1.59406801347558e-05,0.000292050628635523,0.000109863292393143,0.000203363187425576,0.000326995738278268,0.000616631749614493,0.000814584958083681,0.00129214934212741
493.555992065904,0.279947226309794,0.103259479996273,0.0170782517324564,0.461965905361475,0.82738732967247,0.0679777881620686,0.151457549965675,2.12536660455915e-05,0.000311954744533649,0.000163826799977002,0.000215844569989327,0.000378616416599349,0.000685127880815825,0.000889753380474424,0.0016151430471276
494.012775791761,0.27749487853912,0.102319631920174,0.01632607573119,0.446027803066206,0.84943107542173,0.0719174657630723,0.160277091707741,6.37592759135782e-05,0.000351769252716758,0.000190804883725513,0.000224757696090755,0.000415893163192194,0.000606811160799882,0.000889729347696422,0.00199868553365476
494.46953666538,0.274763506621738,0.101117347560096,0.0156323380465267,0.431061747472147,0.870746074348954,0.0763986881126419,0.170336268665093,0.000111575816568473,0.000296451873362325,0.000188872625064687,0.000214049354005483,0.000298287989598646,0.000518712112029918,0.000776926447638682,0.00193806864965976
494.926274679885,0.272510855730209,0.100064902709312,0.015002563442953,0.416814275066832,0.890574341107636,0.0810215419425122,0.180206757453818,0.000201894773933052,0.000367238487738814,0.000227413189668798,0.000221179596855549,0.000401532927346317,0.000802518537990795,0.000576416958352705,0.00228121946379483
495.382989828403,0.269769378056283,0.0989867614266256,0.0144384951017191,0.403094471835809,0.909526708988579,0.0857816360957467,0.190152428116769,0.000345338930402423,0.000413687511998962,0.000283296806717415,0.000272901240619552,0.000412996454775169,0.000802501357078284,0.000714240504901471,0.00242248208044839
495.839682104059,0.265922143263377,0.0977954057812372,0.0139857384359088,0.389848373415167,0.9263045316286,0.0907436371796898,0.20072517558693,0.000446274602513002,0.000411466470776073,0.000294853629556296,0.000249708207837209,0.000430195430909039,0.00089056170946754,0.000789406816583235,0.00213981336264459
496.296351499978,0.262547254907145,0.096410882326912,0.0135114466052139,0.377048600193766,0.94170403709924,0.0962009689881706,0.211484197305112,0.000425024952584039,0.000409255750613783,0.000294854685156865,0.000217603645865966,0.000447404849886324,0.000704622776243907,0.000751818707357489,0.00226094296807293
496.752998009287,0.259804017444837,0.0951355856170704,0.0130117634571232,0.365113488644937,0.955954685241165,0.101962712096138,0.222775149538826,0.000573792516154346,0.000438021003579909,0.000292932038320255,0.000255063936349273,0.000450279759105665,0.000792712822432646,0.00102750137907107,0.00240228887270597
497.20962162511,0.257223671970084,0.094344197992089,0.0126306540446065,0.353234393221268,0.968475031252065,0.107801437146576,0.234021085938276,0.000855389043796632,0.000511032368245313,0.000317990329758012,0.000308578601656189,0.000501911913803724,0.000949312679894046,0.0011904162579982,0.00278589047121346
497.666222340573,0.254713095078507,0.0931357601457748,0.0121783783228241,0.342146768081966,0.978661303815784,0.113854589755312,0.246099039378162,0.000765080234630863,0.000477855801501834,0.000285232078889906,0.000292529881071276,0.00049905152515829,0.00100804856375524,0.00125308902786696,0.00270518165026256
498.122800148802,0.25177170354223,0.09212292977625,0.0117862973117893,0.331139702357443,0.987335868117384,0.120490045140224,0.258260532732484,0.00086604164737962,0.000457952189855364,0.000289091014836851,0.000331776799608556,0.000438827921148008,0.000900406746926536,0.00127817047630075,0.00205919980782429
